EGM1-1-1.txtICD Algorithm Data

Atrial		Ventricle	Shock	    ICD Shock
0.0163576    	0.00570888    	0.0090214    	0
0.0311251    	0.0122607    	0.0455669    	0
0.0359087    	0.0475187    	0.0155253    	0
0.000660798    	0.0362478    	0.0297095    	0
0.0141711    	0.0167879    	0.000341457    	0
0.0448329    	0.0205123    	0.0229348    	0
0.00558074    	0.0315865    	0.028149    	0
0.0272862    	0.036796    	0.0465407    	0
0.00789476    	0.0279068    	0.0160291    	0
0.0153395    	0.0213589    	0.049482    	0
0.0192608    	0.0448293    	0.0475375    	0
0.0195363    	0.0409019    	0.0139535    	0
0.0047445    	0.00978676    	0.0200945    	0
0.0292456    	0.00176687    	0.00350685    	0
0.0162703    	0.037508    	0.037001    	0
0.00099917    	0.0137855    	0.0295976    	0
0.0300581    	0.0387583    	0.0146937    	0
0.0205729    	0.0084773    	0.0333725    	0
0.00384851    	0.0184815    	0.0386241    	0
0.0361747    	0.0276674    	0.00940103    	0
0.0361896    	0.0498279    	0.00977331    	0
0.0198267    	0.00572292    	0.0123781    	0
0.021332    	0.0093571    	0.0438218    	0
0.0493168    	0.00558739    	0.00793262    	0
0.0352693    	0.00456469    	0.0396946    	0
0.0435681    	0.0176619    	0.00221136    	0
0.0280516    	0.0431165    	0.00574787    	0
0.0358273    	0.0316517    	0.0299237    	0
0.0493714    	0.0297321    	0.0347719    	0
0.0277856    	0.0031051    	0.0288739    	0
0.0208223    	0.00727717    	0.0445471    	0
0.0387063    	0.0132824    	0.0480174    	0
0.00735087    	0.0419969    	0.0166742    	0
0.0252065    	0.0178423    	0.0312483    	0
0.00259734    	0.0203498    	0.0407998    	0
0.175751    	0.014068    	0.00696783    	0
0.18465    	0.000880261    	0.0266622    	0
0.162403    	0.0448454    	0.0220896    	0
0.162403    	0.000534084    	0.0321479    	0
0.164627    	0.02791    	0.0427052    	0
0.172414    	0.0421085    	0.0412229    	0
0.160178    	0.0174105    	0.0193369    	0
0.155729    	0.0159915    	0.0150713    	0
0.164627    	0.0041737    	0.0183657    	0
0.150167    	0.0206116    	0.0196258    	0
0.164627    	0.0389163    	0.00525641    	0
0.154616    	0.0207319    	0.0378488    	0
0.151279    	0.0271635    	0.000698658    	0
0.151279    	0.0291935    	0.0278498    	0
0.14683    	0.0432013    	0.0390198    	0
0.170189    	0.047131    	0.0433891    	0
0.143493    	0.0225974    	0.0109758    	0
0.169077    	0.0277819    	0.0336599    	0
0.175751    	0.0294598    	0.0145269    	0
0.194661    	0.00298135    	0.00840701    	0
0.202447    	0.0209214    	0.0173985    	0
0.258065    	0.0344547    	0.00107673    	0
0.268076    	0.00680813    	0.045051    	0
0.304783    	0.00373559    	0.0408107    	0
0.348165    	0.0136106    	0.0167838    	0
0.395996    	0.0264728    	0.0326609    	0
0.434928    	0.0438952    	0.0131372    	0
0.487208    	0.0257945    	0.0389134    	0
0.521691    	0.0047022    	0.0463393    	0
0.567297    	0.0223409    	0.00310037    	0
0.606229    	0.0392688    	0.0459215    	0
0.6396    	0.0471292    	0.00513595    	0
0.695217    	0.0430429    	0.00750777    	0
0.758621    	0.00628957    	0.0231977    	0
0.787542    	0.0428266    	0.0366694    	0
0.856507    	0.0366709    	0.0337673    	0
0.925473    	0.0360291    	0.0413182    	0
0.969967    	0.02687    	0.032357    	0
0.991101    	0.00408202    	0.0408478    	0
1    	0.0193127    	0.0358011    	0
0.961068    	0.0137552    	0.0381078    	0
0.855395    	0.022086    	0.00654585    	0
0.660734    	0.02028    	0.0398431    	0
0.491657    	0.0263495    	0.0230228    	0
0.367075    	0.0276655    	0.02763    	0
0.249166    	0.0024189    	0.0374578    	0
0.213571    	0.00268747    	0.00864038    	0
0.241379    	0.0362858    	0.0272818    	0
0.231368    	0.0120318    	0.00843247    	0
0.212458    	0.0215927    	0.0376952    	0
0.10901    	0.0171412    	0.0258105    	0
0.0155729    	0.0478016    	0.0412598    	0
-0.106785    	0.00879809    	0.00844569    	0
-0.205784    	0.00537962    	0.0396751    	0
-0.246941    	0.0408835    	0.000932103    	0
-0.259177    	0.00475661    	0.0246531    	0
-0.228031    	0.04674    	0.0249423    	0
-0.182425    	0.010158    	0.029922    	0
-0.105673    	0.0265967    	0.0327576    	0
-0.0400445    	0.0301228    	0.0435583    	0
0.0100111    	0.0175053    	0.0377098    	0
0.0567297    	0.00498275    	0.0165264    	0
0.0789766    	0.0315388    	0.0071006    	0
0.0945495    	0.0251551    	0.0276247    	0
0.0923248    	0.00374207    	0.0368167    	0
0.0912125    	0.0293095    	0.000686375    	0
0.0667408    	0.0482804    	0.0205361    	0
0.0600667    	0.01463    	0.0165489    	0
0.0400445    	0.0296451    	0.0116918    	0
0.0489433    	0.0247058    	0.0285553    	0
0.0355951    	0.0125053    	0.0333673    	0
0.0100111    	0.0429195    	0.0389895    	0
0.0322581    	0.0146678    	0.00731324    	0
0.0344828    	0.0325645    	0.0477315    	0
0.0411568    	0.0257073    	0.010093    	0
0.0500556    	0.0490418    	0.00107366    	0
0.0433815    	0.0455141    	0.0172214    	0
0.0456062    	0.00530754    	0.0412935    	0
0.0355951    	0.0415073    	0.04357    	0
0.0533927    	0.0155952    	0.0377429    	0
0.0200222    	0.0283215    	0.00924619    	0
0.051168    	0.00188343    	0.0256127    	0
0.0400445    	0.0186561    	0.0223376    	0
0.0311457    	0.0465468    	0.0351263    	0
0.0311457    	0.0220681    	0.0490149    	0
0.0367075    	0.00297959    	0.00946747    	0
0.0278087    	0.0377646    	0.0137615    	0
0.0422692    	0.000132086    	0.0445187    	0
0.0411568    	0.0010642    	0.0112868    	0
0.0266963    	0.0364395    	0.0479555    	0
0.0244716    	0.0060843    	0.0293645    	0
0.0266963    	0.0359697    	0.0207008    	0
0.0367075    	0.0387845    	0.0438262    	0
0.0400445    	0.0314078    	0.0408201    	0
0.0389321    	0.0027842    	0.0410235    	0
0.0189099    	0.0304152    	0.00691031    	0
0.0411568    	0.0200064    	0.032875    	0
0.0344828    	0.0207131    	0.0475551    	0
0.0266963    	0.0250561    	0.0184603    	0
0.0111235    	0.00471735    	0.0142703    	0
0.0344828    	0.0132585    	0.0162288    	0
0.0122358    	0.0463212    	0.0118712    	0
0.0222469    	0.00243233    	0.0240566    	0
0.0244716    	0.0175228    	0.0400182    	0
0.0322581    	0.00179403    	0.0468064    	0
0.0144605    	0.000600519    	0.0298482    	0
0.028921    	0.0416319    	0.0249077    	0
0.0266963    	0.00155577    	0.0051445    	0
0.0177976    	0.0133271    	0.0436631    	0
0.00778643    	0.0410498    	0.0483218    	0
0.0233593    	0.0372553    	0.0495255    	0
0.0155729    	0.0238005    	0.0405917    	0
0.00556174    	0.038808    	0.0018015    	0
0.0189099    	0.0452641    	0.0206999    	0
0.00889878    	0.035888    	0.0159466    	0.0128906
0.0211346    	0.0147897    	0.00560725    	0
0.0144605    	0.015136    	0.00111883    	0
0.00444939    	0.0345773    	0.000342802    	0
0.00333704    	0.043003    	0.0482292    	0
0.0155729    	0.0130501    	0.00838654    	0
-0.00444939    	0.0201418    	0.0246946    	0
0.00556174    	0.0296915    	0.040864    	0
-0.0111235    	0.030075    	0.0020502    	0
0.00556174    	0.0448358    	0.0327158    	1.63711
0.00778643    	0.00294099    	0.021326    	0
-0.00667408    	0.0383078    	0.044385    	0
0.00111235    	0.0274493    	0.0312477    	0
0.00889878    	0.0444151    	0.00270173    	0
-0.00222469    	0.0468474    	0.00605964    	0
-0.0111235    	0.0444918    	0.0121767    	0
-0.0100111    	0.0373836    	0.032354    	0
-0.00889878    	0.00773256    	0.0362347    	0
-0.00667408    	0.00942624    	0.00696503    	0
0    	0.00172675    	0.0284385    	0
0.014742    	0.00834258    	0.04991    	0
0.0204084    	0.0412464    	0.0356444    	0
0.0457864    	0.0389919    	0.0358919    	1.52109
0.0114291    	0.00746724    	0.0357196    	0
0.0171657    	0.00564743    	0.0214766    	0
0.0126568    	0.0413711    	0.0238647    	0
0.00117131    	0.0258284    	0.0481499    	0
0.0257351    	0.00443465    	0.0304816    	0
0.00505451    	0.0497875    	0.0151522    	0
0.0437865    	0.0080316    	0.0238978    	0
0.00816938    	0.0338641    	0.0172905    	0
0.00732522    	0.0187334    	0.0107402    	0
0.0200608    	0.0272987    	0.0125131    	0
0.01961    	0.0299661    	0.0394165    	0
0.00997501    	0.0411613    	0.0336281    	0
0.0143323    	0.0433746    	0.0444847    	0
0.0148613    	0.0114452    	0.0228653    	0
0.0279612    	0.0396082    	0.027536    	0
0.0295336    	0.0391307    	0.0204979    	0
0.0325723    	0.0342559    	0.0173679    	0
0.00157007    	0.0318218    	0.0427466    	0
0.00893528    	0.0235781    	0.02881    	0
0.025345    	0.0299659    	0.0345671    	0
0.00695238    	0.0379231    	0.0415038    	0
0.0349395    	0.0293824    	0.0428216    	0
0.0242703    	0.0286211    	0.0341554    	0
0.0173728    	0.0280691    	0.0124441    	0
0.00683212    	0.015767    	0.0418364    	0
0.018893    	0.0165446    	0.0070196    	0
0.011386    	0.00531592    	0.0431332    	0
0.0314085    	0.000825547    	0.00472595    	0
0.0121326    	0.017599    	0.00887135    	0
0.0443014    	0.0408939    	0.048003    	0
0.0324866    	0.00135486    	0.00762333    	0
0.0134958    	0.0405085    	0.011929    	0
0.0216917    	0.0230873    	0.0117634    	0
0.0172805    	0.0310061    	0.035023    	0
0.0148875    	0.0102991    	0.010172    	0
0.0172161    	0.0412041    	0.0233185    	0
0.00282973    	0.00701893    	0.00876841    	0
0.0484422    	0.0470579    	0.0441618    	0
0.0297773    	0.0486498    	0.0387613    	0
0.000142158    	0.019335    	0.0330688    	0
0.0174774    	0.0231791    	0.04375    	0
0.0104259    	0.0153028    	0.0157547    	0
0.0358726    	0.0392923    	0.0118768    	0
0.0441744    	0.00576613    	0.018924    	0
0.00317981    	0.0107758    	0.0295285    	0
0.0370038    	0.0144692    	0.00361878    	0
0.029671    	0.0411106    	0.0154239    	0
0.0448185    	0.00878555    	0.0496408    	0
0.0193889    	0.0154703    	0.01114    	0
0.022077    	0.0101561    	0.0353121    	0
0.0344211    	0.00327811    	0.0456453    	0
0.00685006    	0.038965    	0.0319739    	0
0.00414288    	0.0335165    	0.0356873    	0
0.0157028    	0.047642    	0.0102304    	0
0.00592819    	0.00394657    	0.0396511    	0
0.00989013    	0.032785    	0.0363894    	0
0.0311518    	0.0310055    	0.0295266    	0
0.00244159    	0.0230592    	0.0198606    	0
0.0245496    	0.00350628    	0.000443722    	0
0.00840926    	0.00104561    	0.0290786    	0
0.0264982    	0.00910242    	0.259075    	0
0.00113298    	0.00141386    	0.193751    	0
0.0495375    	0.0141816    	0.181714    	0
0.0129199    	-0.00509758    	0.0865502    	0
0.0442927    	-0.00849304    	0.0844869    	0
0.0473108    	-0.0433655    	0.0385314    	0
0.0411139    	-0.0602849    	0.01316    	0
0.0127921    	-0.0619983    	-0.0108748    	0
0.00762824    	-0.0861561    	-0.102363    	0
0.0477762    	-0.108598    	-0.139419    	0
0.030417    	-0.120144    	-0.24988    	0
0.0296576    	-0.144209    	-0.341856    	0
0.0255805    	-0.155479    	-0.435714    	0
0.0100222    	-0.185547    	-0.469045    	0
0.02188    	-0.216559    	-0.55447    	0
0.00934985    	-0.232178    	-0.634281    	0
0.0370499    	-0.241196    	-0.700669    	0
0.0084961    	-0.263609    	-0.736699    	0
0.0416744    	-0.25546    	-0.791427    	0
0.00356544    	-0.261615    	-0.886972    	0
0.027501    	-0.249182    	-0.905007    	0
0.00173882    	-0.258593    	-0.953986    	0
0.0446789    	-0.253971    	-0.979065    	0
0.0416666    	-0.236345    	-1.01199    	0
0.00712525    	-0.20386    	-0.961738    	0
0.0214063    	-0.158461    	-0.868497    	0
0.0499513    	-0.110087    	-0.759227    	0
0.0368869    	-0.0332295    	-0.617406    	0
0.00477036    	0.0562427    	-0.450152    	0
0.02205    	0.179495    	-0.197039    	0
0.0170746    	0.310656    	0.12724    	0
0.00873804    	0.453552    	0.412506    	0
0.00165115    	0.548535    	0.59243    	0
0.0326216    	0.648152    	0.681111    	0
0.0320734    	0.788385    	0.802647    	0
0.0253378    	0.921274    	0.895681    	0
0.000186919    	0.931979    	0.812674    	0
0.0470149    	0.942041    	0.646814    	0
0.041117    	0.963234    	0.628071    	0
0.00134536    	1.00805    	0.641052    	0
0.0191983    	0.962031    	0.510835    	0
0.0344905    	0.876597    	0.40077    	0
0.0433165    	0.851428    	0.36371    	0
0.0435357    	0.864919    	0.385394    	0
0.0127533    	0.833728    	0.286953    	0
0.0213732    	0.787232    	0.146119    	0
0.0428375    	0.702271    	-0.0159421    	0
0.0497897    	0.628155    	-0.177382    	0
0.0130853    	0.501354    	-0.364585    	0
0.0278278    	0.366699    	-0.472361    	0
0.0169919    	0.2846    	-0.475918    	0
0.00698816    	0.230391    	-0.471225    	0
0.0260194    	0.207758    	-0.375172    	0
0.027763    	0.177414    	-0.245809    	0
0.0423154    	0.154153    	-0.132465    	0
0.0110234    	0.128085    	0.00238719    	0
0.0256838    	0.122477    	0.14709    	0
0.038964    	0.136591    	0.265139    	0
0.0169842    	0.134457    	0.350842    	0
0.00509985    	0.14309    	0.437118    	0
0.00874408    	0.112992    	0.458151    	0
0.0449069    	0.0873211    	0.48998    	0
0.0132722    	0.0940675    	0.48165    	0
0.0495179    	0.0889369    	0.472206    	0
0.0206439    	0.061317    	0.520903    	0
0.0352588    	0.0151309    	0.506019    	0
0.0300793    	0.0149523    	0.580446    	0
0.00882864    	0.020562    	0.592305    	0
0.0107777    	0.0190939    	0.577768    	0
0.000730151    	-0.00513098    	0.614487    	0
0.00269268    	-0.0095541    	0.670155    	0
0.00862074    	-0.0349398    	0.700332    	0
0.020469    	-0.0217135    	0.720587    	0
0.00917393    	-0.0221978    	0.754166    	0
0.00335793    	-0.0301499    	0.772944    	0
0.0362698    	-0.0225191    	0.774612    	0
0.0175677    	-0.0367477    	0.837016    	0
0.00620612    	-0.0516264    	0.855474    	0
0.0276284    	-0.0368635    	0.808567    	0
0.0405163    	-0.0385302    	0.855124    	0
0.0406785    	-0.0253639    	0.865418    	0
0.0208039    	-0.0571004    	0.912514    	0
0.0159967    	-0.0739712    	0.868113    	0
0.0189697    	-0.044324    	0.889891    	0
0.0298964    	-0.0379758    	0.901504    	0
0.0273284    	-0.0168655    	0.875441    	0
0.000963028    	-0.0393307    	0.89777    	0
0.00769678    	-0.0378035    	0.950307    	0
0.0366228    	-0.0497764    	0.956546    	0
0.0138881    	-0.048224    	0.940962    	0
0.0187684    	-0.029527    	0.918643    	0
0.021272    	-0.0351871    	0.936303    	0
0.0408485    	-0.0520751    	0.87678    	0
0.0209641    	-0.0332926    	0.865733    	0
0.0181505    	-0.0251102    	0.829986    	0
0.00747258    	-0.0418986    	0.820401    	0
0.0390924    	-0.0275773    	0.87008    	0
0.0449402    	-0.0467243    	0.862528    	0
0.0185375    	-0.0401407    	0.831313    	0
0.0406248    	-0.042603    	0.823888    	0
0.00678847    	-0.0514489    	0.850761    	0
0.001886    	-0.052375    	0.821823    	0
0.012841    	-0.0426533    	0.832152    	0
0.0274134    	-0.0233609    	0.806103    	0
0.0331945    	-0.0138664    	0.823042    	0
0.0434449    	-0.0384252    	0.789773    	0
0.0141573    	-0.034214    	0.781005    	0
0.0490681    	-0.0224466    	0.805656    	0
0.00394541    	-0.0417382    	0.760567    	0
0.0134798    	-0.0573507    	0.758376    	0
0.00621251    	-0.0306766    	0.756753    	0
0.0329743    	-0.0269601    	0.734951    	0
0.0427476    	-0.0261989    	0.751863    	0
0.0495529    	-0.0218362    	0.757665    	0
0.0271751    	-0.0347575    	0.724077    	0
0.0049615    	-0.0415148    	0.739583    	0
0.04239    	-0.0088564    	0.721713    	0
0.0207607    	-0.0212599    	0.697717    	0
0.0384774    	-0.0255145    	0.706388    	0
0.0349285    	-0.0185415    	0.724444    	0
0.0190778    	-0.0196829    	0.753734    	0
0.0378182    	-0.0200574    	0.706745    	0
0.0439521    	-0.0099424    	0.705732    	0
0.0334714    	-0.00793648    	0.691486    	0
0.0253748    	-0.0199372    	0.668124    	0
0.043317    	-0.00946977    	0.709714    	0
0.0443593    	0.00479711    	0.682263    	0
0.0253305    	-0.00815756    	0.646912    	0
0.00212941    	-0.0316909    	0.645946    	0
0.0319357    	-0.0280638    	0.651852    	0
0.0350581    	-0.0128013    	0.635775    	0
0.0437493    	-0.00478475    	0.641172    	0
0.0433859    	0.0036187    	0.638029    	0
0.0210981    	0.0064612    	0.6134    	0
0.0298604    	0.0395877    	0.0390785    	0
0.0418397    	0.00831487    	7.55036e-05    	0
0.047685    	0.0325293    	0.0482089    	0
0.0433984    	0.000352468    	0.0121141    	0
0.010566    	0.0443638    	0.00458275    	0
0.0174361    	0.019503    	0.0418016    	0
0.0474547    	0.0448165    	0.00333711    	0
0.0251548    	0.0203036    	0.00787804    	0
0.0354967    	0.0238793    	0.0311877    	0
0.00621044    	0.0461561    	0.01024    	0
0.0154212    	0.0115106    	0.0245746    	0
0.0163527    	0.0118699    	0.0335625    	0
0.0231841    	0.00489104    	0.0215982    	0
0.0305388    	0.0235289    	0.0260669    	0
0.0375658    	0.0371356    	0.00227341    	0
0.00194785    	0.0328854    	0.0456409    	0
0.0094665    	0.000913717    	0.0402634    	0
0.0259055    	0.0486662    	0.00198651    	0
0.00216859    	0.020254    	0.00127119    	0
0.0276149    	0.0217286    	0.0382661    	0
0.024386    	0.00957586    	0.0177162    	0
0.0178206    	0.0360855    	0.0439736    	0
0.00157409    	0.0312221    	0.00975463    	0
0.0178083    	0.0242637    	0.0026959    	0
0.0386438    	0.0354085    	0.0440669    	0
0.0472314    	0.0381474    	0.0231318    	0
0.0141232    	0.0342946    	0.0298371    	0
0.0039277    	0.000526709    	0.026382    	0
0.0281735    	0.0418341    	0.0128648    	0
0.00163843    	0.0086731    	0.0488876    	0
0.00969978    	0.0384048    	0.0209649    	0
0.0262041    	0.0123164    	0.00781878    	0.0257812
0.00935604    	0.0271895    	0.0440568    	0
0.0194082    	0.0472882    	0.00862182    	0
0.0377532    	0.00566203    	0.0492715    	0
0.037914    	0.0108615    	0.0455225    	0
0.0314374    	0.0388939    	0.0313238    	0
0.048156    	0.000911224    	0.0124063    	0
0.0172041    	0.0175548    	0.0324515    	0
0.0344331    	0.0408317    	0.0256279    	0
0.00592464    	0.0198412    	0.0238992    	0
0.0170584    	0.00603406    	0.0467993    	0
0.0260349    	0.031367    	0.0270588    	0
0.00310931    	0.0192801    	0.0303954    	0
0.0185286    	0.0366759    	0.0374859    	0
0.0331627    	0.027172    	0.0193211    	0
0.01474    	0.03856    	0.0333644    	0
0.0358116    	0.00860041    	0.0115556    	0
0.0220748    	0.0313159    	0.0108292    	0
0.0243734    	0.0104515    	0.00600682    	0
0.0201818    	0.0376215    	0.0199328    	0
0.0275894    	0.00776022    	0.0128193    	0
0.0100611    	0.0189118    	0.0308142    	0
0.0460168    	0.0146626    	0.00939855    	0
0.0328706    	0.0467104    	0.00989404    	0
0.0278489    	0.0405548    	0.00953242    	0
0.020897    	0.0411235    	0.0262374    	0
0.0369796    	0.0492975    	0.048477    	0
0.00701834    	0.0162692    	0.0108126    	0
0.0213577    	0.0146137    	0.0135811    	0
0.0423976    	0.00544138    	0.0494898    	0
0.0482802    	0.00839256    	0.0282019    	0
0.0441435    	0.00710701    	0.00659307    	0
0.00230322    	0.000609699    	0.0313933    	0
0.0244555    	0.0384646    	0.00401359    	0
0.0389172    	0.00697972    	0.0452624    	0
0.0377855    	0.0104662    	0.0488622    	0
0.0113995    	0.0250929    	0.0349975    	0
0.038835    	0.00419221    	0.0441    	0
0.0372488    	0.0122259    	0.0301366    	0
0.0314052    	0.0209181    	0.0261206    	0
0.00720388    	0.0436682    	0.0306697    	0
0.0316525    	0.00281366    	0.000497087    	0
0.0317895    	0.0283644    	0.0101671    	0
0.0449969    	0.0242148    	0.00910959    	0
0.0476397    	0.0117484    	0.0458669    	0
0.0166974    	0.000826976    	0.00811242    	0
0.0297868    	0.00349078    	0.0150069    	0
0.0210208    	0.0315224    	0.0148562    	0
0.0015819    	0.0154797    	0.0353073    	0
0.0268421    	0.00575141    	0.0125292    	0
0.0339553    	0.00545029    	0.0449242    	0
0.0230235    	0.0291645    	0.0464188    	0
0.0415396    	0.047902    	0.000766946    	0
0.00369889    	0.0194418    	0.0314432    	0
0.010595    	0.0153084    	0.0268704    	0
0.040678    	0.0437557    	0.0482942    	0
0.0101424    	0.0148544    	0.0126141    	0
0.00360161    	0.0394372    	0.0224473    	0
0.00896664    	0.0288977    	0.00344907    	0
0.0146628    	0.0400338    	0.0429543    	0
0.0115116    	0.00435646    	0.0355141    	0
0.0326991    	0.00106834    	0.0260212    	0
0.0288228    	0.0150113    	0.0290998    	0
0.0165455    	0.038928    	0.0119446    	0
0.0468965    	0.0320352    	0.0191945    	0
0.00533994    	0.0222944    	0.037401    	0
0.0487137    	0.00318549    	0.0187154    	0
0.00609258    	0.017785    	0.0286754    	0
0.0255395    	0.0189977    	0.0384347    	0
0.0292951    	0.046653    	0.0132803    	0
0.0099761    	0.028367    	0.0169932    	0
0.0121618    	0.0272327    	0.000411914    	0
0.00269453    	0.0165471    	0.0104636    	0
0.00747112    	0.0425725    	0.0111844    	0
0.0344681    	0.0123834    	5.22052e-05    	0
0.0207316    	0.0394152    	0.00480201    	0
0.03397    	0.040744    	0.00446579    	0
0.0226596    	0.0139437    	0.0238413    	0
0.0257938    	0.0255922    	0.0271379    	0
0.00958749    	0.00246744    	0.0264006    	0
0.0175039    	0.0334063    	0.00674391    	0
0.0118369    	0.0305138    	0.00629886    	0
0.00823546    	0.0176636    	0.0376809    	0
0.0181647    	0.00300595    	0.0347529    	0
0.000845595    	0.0151559    	0.0293771    	0
0.00268142    	0.0425913    	0.0121863    	0
0.0175829    	0.00789498    	0.0253009    	0
0.0417853    	0.0245559    	0.0326251    	0
0.00155756    	0.0282853    	0.0208643    	0
0.0111015    	0.0356164    	0.0235094    	0
0.00717889    	0.0131603    	0.0304859    	0
0.0381404    	0.023301    	0.0424979    	0
0.0157012    	0.00087782    	0.0318446    	0
0.0272788    	0.00895986    	0.0338382    	0
0.00916097    	0.0199661    	0.0407558    	0
0.0260046    	0.0390333    	0.0260594    	0
0.0461787    	0.0203587    	0.0184488    	0
0.00605995    	0.0371484    	0.0342548    	0
0.0212369    	0.0133926    	3.47629e-06    	0
0.00910415    	0.0273696    	0.0115134    	0.541406
0.0267121    	0.0424791    	0.0359187    	0
0.0259664    	0.00468265    	0.0124599    	0
0.0320595    	0.00956181    	0.0497122    	0
0.018877    	0.0397713    	0.00717524    	0
0.0295143    	0.0410988    	0.048855    	0
0.00613848    	0.00756795    	0.0355063    	0
0.0212322    	0.00941774    	0.0300716    	0
0.0154373    	0.0312701    	0.0275299    	0
0.0479794    	0.00403918    	0.00945856    	0
0.0469099    	0.0198384    	0.0109568    	0
0.0330748    	0.00197239    	0.0430012    	0
0.0110619    	0.043141    	0.00957195    	0
0.0320588    	0.0461369    	0.0199569    	0
0.0225004    	0.0319123    	0.0196898    	0
0.0300309    	0.021184    	0.042467    	0
0.0119646    	0.00815832    	0.0151629    	0.0128906
0.0141459    	0.000766757    	0.00220371    	0
0.0284083    	0.0249211    	0.0295488    	0
0.0182222    	0.00737129    	0.00129774    	0
0.00390496    	0.0494553    	0.0428041    	0
0.0312394    	0.0303836    	0.0360939    	0
0.00228526    	0.0274297    	0.0144765    	0
0.0308964    	0.00544923    	0.0464714    	0
0.0143143    	0.0477277    	0.0116807    	0
0.011999    	0.0180852    	0.0129056    	0
0.0343812    	0.00877665    	0.0123519    	0
0.0375598    	0.0468179    	0.025427    	0
0.0096233    	0.0114109    	0.0269628    	0.0257812
0.0263594    	0.0374006    	0.0147623    	0
0.0493429    	0.0296484    	0.018963    	3.28711
0.0291016    	0.0443123    	0.0338931    	0
0.0450723    	0.0375631    	0.0136168    	0
0.0384701    	0.0104596    	0.0149293    	0
0.0240468    	0.0133515    	0.0141669    	0
0.0161659    	0.0185417    	0.0486485    	0
0.0150982    	0.0347774    	0.0399306    	0
0.000197536    	0.03733    	0.0192287    	0
0.0400538    	0.0447651    	0.0495031    	2.51367
0.0447212    	0.0350532    	0.0271951    	0
0.0316467    	0.0264936    	0.0151826    	0
0.0425763    	0.0257277    	0.0135572    	0
0.0208766    	0.0344165    	0.00475602    	0
0.0248438    	0.0177339    	0.0211555    	0
0.00876686    	0.0383558    	0.0424633    	0
0.0375314    	0.0285732    	0.0264948    	0
0.0367747    	0.0340362    	0.0268959    	0
0.0146928    	0.0262905    	0.0250906    	0
0.0267324    	0.0149913    	0.04541    	0
0.0361348    	0.0103816    	0.0278797    	0
0.0448542    	0.0451602    	0.0312433    	0
0.0360036    	0.0478794    	0.031705    	0
